Step,Loss
285,4.874889e-05
286,4.5018463e-05
287,4.0983075e-05
288,4.069748e-05
289,3.8103204e-05
290,4.5161607e-05
291,4.4727025e-05
292,5.4212494e-05
293,4.0377487e-05
294,4.8340913e-05
295,3.9403407e-05
296,4.431397e-05
297,5.972505e-05
298,4.1731415e-05
299,4.6545643e-05
300,3.893236e-05
301,3.7962294e-05
302,3.6228965e-05
303,4.64162e-05
304,3.566131e-05
305,4.30414e-05
306,3.4919747e-05
307,4.2730582e-05
308,3.58593e-05
309,3.816691e-05
310,4.1248964e-05
311,3.660527e-05
312,3.9892173e-05
313,3.557705e-05
314,3.591555e-05
315,4.1343774e-05
316,3.7767426e-05
317,3.688752e-05
318,3.4523666e-05
319,3.4574285e-05
320,3.111942e-05
321,3.5589677e-05
322,3.0511996e-05
323,3.7741665e-05
324,3.254773e-05
325,4.5061806e-05
326,3.9952425e-05
327,4.208269e-05
328,3.68359e-05
329,3.1436117e-05
330,3.2985456e-05
331,3.0944397e-05
332,3.1136427e-05
333,3.477406e-05
334,2.971322e-05
335,3.1863477e-05
336,3.8918646e-05
337,3.6556314e-05
338,4.041853e-05
339,3.1483414e-05
340,3.1266925e-05
341,3.209329e-05
342,3.608661e-05
343,3.623305e-05
344,3.2294178e-05
345,3.0022544e-05
346,3.4824658e-05
347,3.6144298e-05
348,2.7051343e-05
349,2.9310298e-05
350,3.997237e-05
351,2.9923414e-05
352,3.467854e-05
353,3.472053e-05
354,3.0093332e-05
355,3.5266516e-05
356,3.359341e-05
357,3.3512675e-05
358,3.1802785e-05
359,3.490144e-05
360,3.161884e-05
361,2.9721168e-05
362,2.8339435e-05
363,3.0247696e-05
364,3.2636977e-05
365,3.0431906e-05
366,2.7046875e-05
367,3.2330074e-05
368,3.3703927e-05
369,2.8905275e-05
370,3.013398e-05
371,2.7196244e-05
372,3.536842e-05
373,3.329801e-05
374,3.09825e-05
375,3.1623047e-05
376,3.6219917e-05
377,3.2975226e-05
378,2.7288137e-05
379,2.5774325e-05
380,2.6496262e-05
381,2.2045999e-05
382,2.916081e-05
383,2.4474737e-05
384,2.5598478e-05
385,2.6696824e-05
386,2.7020067e-05
387,2.7296464e-05
388,2.8508004e-05
389,2.8508082e-05
390,2.9711628e-05
391,2.7405405e-05
392,3.1418236e-05
393,2.6448553e-05
394,2.371405e-05
395,3.0341003e-05
396,2.4121564e-05
397,2.8216204e-05
398,3.1246887e-05
399,2.1732383e-05
400,3.078001e-05
401,2.6850215e-05
402,2.7542103e-05
403,2.5453526e-05
404,2.3368913e-05
405,2.845281e-05
406,2.4724963e-05
407,2.5437012e-05
408,2.7518881e-05
409,2.961409e-05
410,2.9386678e-05
411,2.275141e-05
412,2.5440404e-05
413,2.6110401e-05
414,2.21797e-05
415,2.4182724e-05
416,2.2023842e-05
417,2.1659602e-05
418,2.009211e-05
419,2.3960925e-05
420,2.8004479e-05
421,2.6099675e-05
422,2.6039917e-05
423,2.934816e-05
424,2.1294161e-05
425,2.595686e-05
426,2.4290568e-05
427,2.3281927e-05
428,2.0938425e-05
429,2.8891545e-05
430,2.3957478e-05
431,2.5873338e-05
432,2.6812377e-05
433,2.2068903e-05
434,2.3255021e-05
435,2.0169016e-05
436,2.533643e-05
437,2.3053935e-05
438,1.9988502e-05
439,2.1544063e-05
440,2.1813586e-05
441,2.8193814e-05
442,2.3462491e-05
443,2.5369583e-05
444,2.8354305e-05
445,1.8051485e-05
446,2.4790852e-05
447,1.9980029e-05
448,2.7504608e-05
449,2.1904907e-05
450,1.9103116e-05
451,2.0650466e-05
452,2.4632773e-05
453,2.3597164e-05
454,2.7117121e-05
455,2.3705616e-05
456,2.4381632e-05
457,2.2732442e-05
458,2.5560872e-05
459,2.3849689e-05
460,2.246477e-05
461,2.1191161e-05
462,2.0081805e-05
463,1.7717173e-05
464,2.5783165e-05
465,2.108876e-05
466,2.1492686e-05
467,2.6003463e-05
468,2.5421483e-05
469,1.8103063e-05
470,2.1469994e-05
471,2.3527711e-05
472,2.371627e-05
473,2.0587317e-05
474,2.5555617e-05
475,1.6767131e-05
476,2.2228456e-05
477,2.215889e-05
478,1.9818188e-05
479,2.0520056e-05
480,2.2030881e-05
481,2.0054393e-05
482,1.9329922e-05
483,2.2945203e-05
484,2.5466565e-05
485,1.9630083e-05
486,1.9143672e-05
487,2.0927924e-05
488,1.994567e-05
489,2.2744189e-05
490,1.9058733e-05
491,1.8428269e-05
492,1.9329496e-05
493,1.8106999e-05
494,2.3617655e-05
495,1.9869069e-05
496,2.5245035e-05
497,2.2856802e-05
498,1.9122599e-05
499,1.89543e-05
500,1.8876068e-05
501,1.559875e-05
502,1.9067535e-05
503,1.7825267e-05
504,1.7669874e-05
505,2.3980892e-05
506,1.8911098e-05
507,1.9578825e-05
508,2.5997115e-05
509,2.6255153e-05
510,2.2685837e-05
511,2.1007216e-05
512,1.8147313e-05
513,1.7706976e-05
514,1.6791328e-05
515,1.7250199e-05
516,2.0563832e-05
517,1.8226361e-05
518,1.9220926e-05
519,2.0920026e-05
520,1.9072077e-05
521,1.8623108e-05
522,1.9227255e-05
523,1.561e-05
524,1.9596113e-05
525,1.9815638e-05
526,1.5971125e-05
527,1.928118e-05
528,2.0147421e-05
529,2.2253476e-05
530,2.1304255e-05
531,1.9733545e-05
532,1.8215991e-05
533,2.1062819e-05
534,1.8012473e-05
535,1.6982942e-05
536,1.7513325e-05
537,2.3386354e-05
538,1.4125942e-05
539,2.2474356e-05
540,1.9913616e-05
541,1.921891e-05
542,1.7318205e-05
543,1.9373716e-05
544,2.0348185e-05
545,1.8499639e-05
546,1.6576203e-05
547,1.991738e-05
548,1.8785484e-05
549,1.9848489e-05
550,1.6126154e-05
551,1.9670866e-05
552,2.0411951e-05
553,1.7750517e-05
554,1.5826976e-05
555,1.6605502e-05
556,1.8345869e-05
557,1.7803228e-05
558,2.4833984e-05
559,1.739166e-05
560,2.0616284e-05
561,1.9323168e-05
562,1.5684202e-05
563,1.8170436e-05
564,1.5704876e-05
565,1.6523e-05
566,1.6809536e-05
567,1.8136034e-05
568,1.928298e-05
569,1.769881e-05
570,1.6462267e-05
571,1.9259294e-05
572,2.0866199e-05
573,2.1990252e-05
574,2.263166e-05
575,1.728646e-05
576,2.3039533e-05
577,1.77828e-05
578,1.8443105e-05
579,1.765017e-05
580,2.0671463e-05
581,1.9395406e-05
582,1.560218e-05
583,1.6431612e-05
584,1.4257038e-05
585,1.9464242e-05
586,2.1681464e-05
587,1.6737802e-05
588,1.5558626e-05
589,1.8480265e-05
590,1.9274175e-05
591,1.6663766e-05
592,1.7151246e-05
593,1.9762942e-05
594,2.1101852e-05
595,1.8739212e-05
596,1.9375975e-05
597,2.0455276e-05
598,1.9331575e-05
599,1.6583072e-05
600,1.9195752e-05
601,1.6837812e-05
602,1.6647633e-05
603,1.4666907e-05
604,1.558701e-05
605,1.45704125e-05
606,1.9430072e-05
607,1.7056904e-05
608,1.6654169e-05
609,1.5551323e-05
610,1.9622428e-05
611,1.6442533e-05
612,1.5937108e-05
613,1.3618209e-05
614,1.9885429e-05
615,1.9246098e-05
616,1.5249366e-05
617,1.3711565e-05
618,1.8498973e-05
619,1.7702523e-05
620,1.39281665e-05
621,1.5569361e-05
622,1.8095356e-05
623,1.6505368e-05
624,1.748958e-05
625,1.632369e-05
626,1.6684082e-05
627,1.3748844e-05
628,1.3969077e-05
629,1.4459537e-05
630,1.677974e-05
631,1.5180185e-05
632,1.6841395e-05
633,1.6680136e-05
634,1.805087e-05
635,1.7443403e-05
636,1.25516535e-05
637,1.7345183e-05
638,1.6639846e-05
639,1.8687304e-05
640,1.6705812e-05
641,1.6311307e-05
642,1.5039556e-05
643,1.4469905e-05
644,1.6660986e-05
645,1.7217173e-05
646,1.3101091e-05
647,2.027623e-05
648,1.8873528e-05
649,1.7779497e-05
650,1.5486477e-05
651,1.7839173e-05
652,1.3817165e-05
653,1.6841172e-05
654,2.031588e-05
655,1.5417509e-05
656,1.5154004e-05
657,1.733204e-05
658,1.4785625e-05
659,1.7341985e-05
660,1.59082e-05
661,1.571642e-05
662,1.5682019e-05
663,1.9542587e-05
664,1.6302349e-05
665,1.4844817e-05
666,1.6676273e-05
667,1.4704656e-05
668,1.9959802e-05
669,1.3323363e-05
670,1.5869877e-05
671,1.673094e-05
672,1.6971693e-05
673,1.5535888e-05
674,1.3543783e-05
675,1.3912921e-05
676,1.6763866e-05
677,1.3336929e-05
678,1.609998e-05
679,1.2736683e-05
680,1.6840546e-05
681,1.8864826e-05
682,1.5942564e-05
683,1.6598764e-05
684,1.7066377e-05
685,1.6454374e-05
686,1.4312582e-05
687,1.1934818e-05
688,1.3865825e-05
689,1.757285e-05
690,1.3180311e-05
691,1.5376267e-05
692,1.5557702e-05
693,1.5969295e-05
694,1.4407497e-05
695,1.52203875e-05
696,1.2072536e-05
697,1.6644808e-05
698,1.6117172e-05
699,1.4598464e-05
700,1.4354806e-05
701,1.5565067e-05
702,1.3838036e-05
703,1.6020691e-05
704,1.3576789e-05
705,1.7869124e-05
706,1.5238967e-05
707,1.21529865e-05
708,1.2318404e-05
709,1.8067532e-05
710,1.6728709e-05
711,1.3018709e-05
712,1.3914609e-05
713,1.1672421e-05
714,1.5213255e-05
715,1.3583096e-05
716,1.3674111e-05
717,1.0724792e-05
718,1.5544478e-05
719,1.838064e-05
720,1.5609046e-05
721,1.4472873e-05
722,1.5361968e-05
723,1.8806131e-05
724,1.2075327e-05
725,1.2714644e-05
726,1.4473055e-05
727,1.3644159e-05
728,1.3929957e-05
729,1.345289e-05
730,1.0239376e-05
731,1.3777335e-05
732,1.2721088e-05
733,1.6299626e-05
734,1.5995247e-05
735,1.3174169e-05
736,1.9567693e-05
737,1.25834995e-05
738,1.4830689e-05
739,1.309694e-05
740,1.3154965e-05
741,1.2652801e-05
742,1.6851018e-05
743,1.8620065e-05
744,1.3744949e-05
745,1.44071455e-05
746,1.4251239e-05
747,1.1048034e-05
748,1.378098e-05
749,1.7587567e-05
750,1.5686197e-05
751,1.5158454e-05
752,1.28016945e-05
753,1.5589076e-05
754,1.4319623e-05
755,1.528849e-05
756,1.5763058e-05
757,1.1880713e-05
758,1.4663972e-05
759,1.4985557e-05
760,1.4983319e-05
761,1.438157e-05
762,1.2467387e-05
763,1.2541303e-05
764,1.4031076e-05
765,1.4856129e-05
766,1.4065061e-05
767,1.5486816e-05
768,1.2623143e-05
769,1.3931629e-05
770,1.4555789e-05
771,1.2102951e-05
772,1.3892376e-05
773,1.5568987e-05
774,1.5210738e-05
775,1.3768696e-05
776,1.439483e-05
777,1.3522569e-05
778,1.4797163e-05
779,2.304444e-05
780,1.3492957e-05
781,1.5577092e-05
782,1.4255638e-05
783,9.854554e-06
784,1.2871458e-05
785,1.3402443e-05
786,1.2600218e-05
787,1.3229344e-05
788,1.5601605e-05
789,1.1068776e-05
790,1.4693757e-05
791,1.2301531e-05
792,1.5000018e-05
793,1.3679707e-05
794,1.5777488e-05
795,1.2451549e-05
796,1.0747559e-05
797,1.1795506e-05
798,1.5622622e-05
799,1.5132685e-05
800,1.4190671e-05
801,1.4684697e-05
802,1.4852196e-05
803,1.2476061e-05
804,1.107605e-05
805,1.32647665e-05
806,1.1147667e-05
807,1.1405268e-05
808,1.3451987e-05
809,1.354097e-05
810,1.1420976e-05
811,1.2884179e-05
812,1.2155204e-05
813,1.3007224e-05
814,1.2173979e-05
815,1.2808877e-05
816,1.33328485e-05
817,1.3411517e-05
818,1.3499333e-05
819,1.3517042e-05
820,1.29885075e-05
821,1.6155995e-05
822,1.5653835e-05
823,1.5047477e-05
824,1.3587267e-05
825,1.2933856e-05
826,1.2523423e-05
827,1.4714218e-05
828,1.3660162e-05
829,1.2912012e-05
830,1.3615569e-05
831,1.1569678e-05
832,1.1179914e-05
833,1.1760976e-05
834,1.2207556e-05
835,1.0989705e-05
836,1.1428917e-05
837,1.1301911e-05
838,1.2039059e-05
839,1.20423665e-05
840,1.08559125e-05
841,1.1724781e-05
842,1.151305e-05
843,1.2948562e-05
844,1.48715635e-05
845,1.3484815e-05
846,1.2996763e-05
847,1.2218812e-05
848,1.1778066e-05
849,1.1221918e-05
850,1.5280912e-05
851,1.359489e-05
852,1.1088571e-05
853,1.1763569e-05
854,1.23421305e-05
855,1.1750008e-05
856,1.5951231e-05
857,1.286144e-05
858,1.1715292e-05
859,1.3783707e-05
860,1.0715007e-05
861,1.2425156e-05
862,1.4864573e-05
863,1.4161337e-05
864,1.14982295e-05
865,1.3108028e-05
866,1.3475722e-05
867,1.4278123e-05
868,1.1084976e-05
869,1.18561375e-05
870,1.15455605e-05
871,1.2408738e-05
872,1.3087308e-05
873,1.3658166e-05
874,1.3207505e-05
875,1.32639825e-05
876,1.4047215e-05
877,1.341455e-05
878,1.2719303e-05
879,1.077615e-05
880,1.6628886e-05
881,1.2687117e-05
882,1.086675e-05
883,1.295614e-05
884,1.3980635e-05
885,1.1611695e-05
886,1.1026055e-05
887,1.5854228e-05
888,1.2219814e-05
889,1.6468588e-05
890,1.0751962e-05
891,1.1824385e-05
892,1.2788459e-05
893,1.2787188e-05
894,1.122214e-05
895,1.600172e-05
896,1.381645e-05
897,1.16770025e-05
898,1.2404322e-05
899,1.4849747e-05
900,9.7959e-06
901,1.4372935e-05
902,1.3330336e-05
903,1.2914024e-05
904,1.3498734e-05
905,1.15184075e-05
906,1.2619276e-05
907,1.5348374e-05
908,1.2234391e-05
909,1.26102395e-05
910,9.98095e-06
911,1.2957879e-05
912,1.1833004e-05
913,1.3492479e-05
914,1.1921293e-05
915,1.0457153e-05
916,1.04794135e-05
917,1.2653802e-05
918,1.141963e-05
919,1.2383592e-05
920,1.2031002e-05
921,9.928951e-06
922,1.3047327e-05
923,1.4213718e-05
924,1.0495885e-05
925,1.338239e-05
926,1.2947793e-05
927,1.0550004e-05
928,1.2941397e-05
929,1.1627937e-05
930,1.3181828e-05
931,1.160121e-05
932,1.23754435e-05
933,1.2109549e-05
934,1.2374652e-05
935,1.3766374e-05
936,1.2804055e-05
937,1.3706479e-05
938,1.0809486e-05
939,1.3585382e-05
940,1.1382494e-05
941,1.1419855e-05
942,1.0203965e-05
943,9.917952e-06
944,1.0477582e-05
945,1.0128336e-05
946,9.91704e-06
947,1.1418377e-05
948,1.228325e-05
949,1.0704585e-05
950,1.05425215e-05
951,1.0513432e-05
952,1.3044649e-05
953,1.0135506e-05
954,1.24818125e-05
955,1.27594185e-05
956,1.1727611e-05
957,1.4900019e-05
958,1.02116255e-05
959,1.0564653e-05
960,1.1483644e-05
961,1.2993543e-05
962,1.19726055e-05
963,1.35503415e-05
964,9.080987e-06
965,1.075796e-05
966,1.3383076e-05
967,1.0796538e-05
968,1.2612007e-05
969,1.0356054e-05
970,1.0603738e-05
971,1.12401785e-05
972,1.1897157e-05
973,1.2391021e-05
974,1.0710037e-05
975,1.0120108e-05
976,1.2671219e-05
977,9.8913315e-06
978,9.859672e-06
979,9.569401e-06
980,1.1458435e-05
981,1.2184227e-05
982,1.1811605e-05
983,1.2127497e-05
984,1.2055128e-05
985,1.3217611e-05
986,1.0734112e-05
987,1.0727965e-05
988,1.0649979e-05
989,1.0645729e-05
990,1.0238096e-05
991,1.3510898e-05
992,9.469398e-06
993,1.1972001e-05
994,9.976333e-06
995,8.000046e-06
996,1.0546391e-05
997,1.3969698e-05
998,1.0566669e-05
999,9.686027e-06
1000,1.02887625e-05
1001,1.2485672e-05
1002,1.1644882e-05
1003,1.2699613e-05
1004,1.2613896e-05
1005,9.051018e-06
1006,1.2441611e-05
1007,1.0981535e-05
1008,1.17889385e-05
1009,1.2345229e-05
1010,1.264564e-05
1011,1.0320562e-05
1012,1.0918255e-05
1013,1.0030023e-05
1014,1.0579695e-05
1015,1.1129164e-05
1016,1.0893386e-05
1017,1.1333709e-05
1018,1.1413898e-05
1019,9.283021e-06
1020,1.3003969e-05
1021,1.0840428e-05
1022,1.1524944e-05
1023,1.036778e-05
1024,1.1613921e-05
1025,1.0969934e-05
1026,1.23759355e-05
1027,1.0580943e-05
1028,1.0026532e-05
1029,1.2525439e-05
1030,1.4283473e-05
1031,1.3591047e-05
1032,9.986041e-06
1033,1.3010252e-05
1034,1.1023226e-05
1035,9.270569e-06
1036,1.0050164e-05
1037,1.1428855e-05
1038,1.1915393e-05
1039,1.10844485e-05
1040,1.0322627e-05
1041,9.168764e-06
1042,1.0795113e-05
1043,9.737086e-06
1044,9.245344e-06
1045,1.007943e-05
1046,1.3035809e-05
1047,1.0287723e-05
1048,1.0446052e-05
1049,9.589242e-06
1050,1.0928402e-05
1051,8.828066e-06
1052,1.1243751e-05
1053,1.203302e-05
1054,1.3244762e-05
1055,1.0679675e-05
1056,1.0148924e-05
1057,1.0718025e-05
1058,1.1671986e-05
1059,9.032112e-06
1060,1.1971202e-05
1061,1.2916706e-05
1062,1.2931636e-05
1063,9.617984e-06
1064,9.162064e-06
1065,9.3616045e-06
1066,1.1146704e-05
1067,1.0671387e-05
1068,9.800854e-06
1069,8.82334e-06
1070,1.23100845e-05
1071,9.40988e-06
1072,9.736813e-06
1073,1.0450824e-05
1074,1.11926165e-05
1075,1.0627593e-05
1076,9.784705e-06
1077,9.508343e-06
1078,1.1900438e-05
1079,1.0596842e-05
1080,9.629482e-06
1081,1.1154067e-05
1082,9.931704e-06
1083,1.1874826e-05
1084,8.551102e-06
1085,1.0094816e-05
1086,1.0698451e-05
1087,8.882884e-06
1088,9.786159e-06
1089,9.906446e-06
1090,1.1687629e-05
1091,1.3057636e-05
1092,1.1585415e-05
1093,1.0527663e-05
1094,1.2544744e-05
1095,1.1040409e-05
1096,1.0275887e-05
1097,1.0719105e-05
1098,8.854136e-06
1099,9.8132605e-06
1100,1.2801504e-05
1101,1.151459e-05
1102,1.0196013e-05
1103,9.9864965e-06
1104,1.0100286e-05
1105,1.0118336e-05
1106,8.529991e-06
1107,1.3098323e-05
1108,1.0180417e-05
1109,1.0476698e-05
1110,1.1017507e-05
1111,9.20575e-06
1112,8.720338e-06
1113,9.893065e-06
1114,9.163453e-06
1115,1.043322e-05
1116,8.698414e-06
1117,1.2312423e-05
1118,9.670158e-06
1119,1.0260772e-05
1120,1.1310516e-05
1121,9.643137e-06
1122,9.704614e-06
1123,1.0068928e-05
1124,1.0970921e-05
1125,1.1256202e-05
1126,1.0808102e-05
1127,9.936645e-06
1128,8.154915e-06
1129,1.0690626e-05
1130,1.0589646e-05
1131,9.464613e-06
1132,1.1892733e-05
1133,1.00140705e-05
1134,9.530953e-06
1135,1.0606172e-05
1136,9.498777e-06
1137,1.132992e-05
1138,1.0399285e-05
1139,9.5025725e-06
1140,8.58357e-06
1141,1.0355918e-05
1142,1.0217626e-05
1143,1.0098999e-05
1144,8.714895e-06
1145,7.719763e-06
1146,9.633662e-06
1147,1.0188868e-05
1148,1.0323693e-05
1149,9.197963e-06
1150,9.709622e-06
1151,1.10187075e-05
1152,8.724567e-06
1153,1.0426702e-05
1154,8.18956e-06
1155,1.1419738e-05
1156,1.0316317e-05
1157,9.476971e-06
1158,8.414873e-06
1159,1.1254919e-05
1160,7.0090236e-06
1161,8.6700065e-06
1162,1.0817874e-05
1163,9.077712e-06
1164,1.1608773e-05
1165,1.1954657e-05
1166,8.879439e-06
1167,9.145688e-06
1168,9.23416e-06
1169,1.2160184e-05
1170,9.743117e-06
1171,9.305815e-06
1172,1.1202463e-05
1173,9.934542e-06
1174,1.0231518e-05
1175,1.1098541e-05
1176,1.0308192e-05
1177,9.359202e-06
1178,7.226775e-06
1179,1.2556537e-05
1180,1.0066033e-05
1181,1.1074626e-05
1182,1.0120884e-05
1183,9.846036e-06
1184,9.826878e-06
1185,9.922519e-06
1186,8.768211e-06
1187,9.159088e-06
1188,9.863983e-06
1189,9.297165e-06
1190,1.2345274e-05
1191,1.00077095e-05
1192,1.1660701e-05
1193,9.2065775e-06
1194,8.511533e-06
1195,1.0966382e-05
1196,1.0565887e-05
1197,1.0636785e-05
1198,9.7257225e-06
1199,1.06183425e-05
1200,1.1064534e-05
1201,7.5756275e-06
1202,1.0142876e-05
1203,8.682146e-06
1204,8.776674e-06
1205,9.446099e-06
1206,1.0781141e-05
1207,1.1179874e-05
1208,1.0181719e-05
1209,1.060759e-05
1210,1.0571551e-05
1211,8.697108e-06
1212,9.164002e-06
1213,9.924637e-06
1214,8.209803e-06
1215,1.0684107e-05
1216,1.0632639e-05
1217,7.3910824e-06
1218,8.20335e-06
1219,8.659143e-06
1220,1.0528748e-05
1221,8.683683e-06
1222,8.7436265e-06
1223,8.410107e-06
1224,1.1741297e-05
1225,1.27299145e-05
1226,9.178396e-06
1227,9.4527295e-06
1228,8.596299e-06
1229,8.390995e-06
1230,8.652279e-06
1231,1.168943e-05
1232,1.11940435e-05
1233,9.833275e-06
1234,9.319758e-06
1235,9.403706e-06
1236,9.99777e-06
1237,7.957966e-06
1238,9.51654e-06
1239,1.1050077e-05
1240,1.01539335e-05
1241,9.390781e-06
1242,7.782239e-06
1243,1.1281055e-05
1244,1.0620984e-05
1245,1.15574385e-05
1246,9.898389e-06
1247,8.4396415e-06
1248,1.2036204e-05
1249,9.344334e-06
1250,7.1021036e-06
1251,1.0068111e-05
1252,1.0048981e-05
1253,8.334556e-06
1254,9.0794565e-06
1255,1.0780585e-05
1256,1.0559351e-05
1257,9.978864e-06
1258,7.2380067e-06
1259,1.0841383e-05
1260,8.38866e-06
1261,8.620321e-06
1262,9.428997e-06
1263,1.0947782e-05
1264,9.6475005e-06
1265,9.685431e-06
1266,8.907167e-06
1267,9.819713e-06
1268,1.1566454e-05
1269,9.494829e-06
1270,1.1116961e-05
1271,7.8968305e-06
1272,1.17977015e-05
1273,7.918555e-06
1274,1.0280657e-05
1275,8.664495e-06
1276,8.673772e-06
1277,1.0126664e-05
1278,8.757155e-06
1279,1.101543e-05
1280,8.626062e-06
1281,7.96153e-06
1282,1.0561342e-05
1283,9.8154505e-06
1284,7.394515e-06
1285,7.71384e-06
1286,9.690614e-06
1287,1.0170615e-05
1288,9.8778e-06
1289,1.1628414e-05
1290,8.741969e-06
1291,9.259372e-06
1292,1.1124644e-05
1293,8.92787e-06
1294,7.865396e-06
1295,7.559375e-06
1296,1.13704555e-05
1297,8.638533e-06
1298,1.0101461e-05
1299,9.097714e-06
1300,8.627031e-06
1301,1.0499555e-05
1302,9.685049e-06
1303,7.953884e-06
1304,8.891208e-06
1305,1.1513506e-05
1306,8.609607e-06
1307,8.9155055e-06
1308,6.5521117e-06
1309,8.162145e-06
1310,8.956095e-06
1311,9.56207e-06
